id_product;id_product_attribute;variant_sku;quantity;attributes
1653;7495;;0;"Цвят: бял | Размер: XL"
1653;7496;;1;"Размер: 2XL | Цвят: бял"
1655;7502;;0;"Размер: S | Цвят: бял"
1655;7503;;0;"Размер: М | Цвят: бял"
1655;7504;;0;"Цвят: бял | Размер: L"
1655;7505;;0;"Размер: XL | Цвят: бял"
1655;7506;;0;"Размер: 2XL | Цвят: бял"
1662;7537;;0;"Цвят: бял | Размер: S"
1662;7538;;0;"Цвят: бял | Размер: М"
1662;7539;;0;"Размер: L | Цвят: бял"
1662;7540;;0;"Размер: XL | Цвят: бял"
1662;7541;;0;"Размер: 2XL | Цвят: бял"
1664;7547;;0;"Цвят: бял | Размер: S"
1664;7548;;0;"Размер: М | Цвят: бял"
1664;7549;;0;"Цвят: бял | Размер: L"
1664;7550;;0;"Размер: XL | Цвят: бял"
1664;7551;;0;"Размер: 2XL | Цвят: бял"
1666;7557;;0;"Размер: S | Цвят: бял"
1666;7558;;0;"Размер: М | Цвят: бял"
1666;7559;;0;"Размер: L | Цвят: бял"
1666;7560;;0;"Цвят: бял | Размер: XL"
1666;7561;;0;"Цвят: бял | Размер: 2XL"
1674;7602;;0;"Размер: S | Цвят: бял"
1674;7603;;0;"Размер: М | Цвят: бял"
1674;7604;;0;"Цвят: бял | Размер: L"
1674;7605;;0;"Размер: XL | Цвят: бял"
1674;7606;;2;"Размер: 2XL | Цвят: бял"
1675;7607;;0;"Цвят: черен | Размер: S"
1675;7608;;0;"Цвят: черен | Размер: М"
1675;7609;;0;"Цвят: черен | Размер: L"
1675;7610;;0;"Цвят: черен | Размер: XL"
1675;7611;;0;"Цвят: черен | Размер: 2XL"
1677;7612;;0;"Размер: 3XL | Цвят: черен"
1677;7613;;0;"Размер: 4XL | Цвят: черен"
1677;7614;;0;"Цвят: черен | Размер: 5XL"
1677;7615;;0;"Цвят: черен | Размер: 6XL"
1681;7636;;0;"Размер: М | Цвят: бял"
1681;7637;;0;"Размер: L | Цвят: бял"
1681;7638;;0;"Цвят: бял | Размер: XL"
1681;7639;;0;"Размер: 2XL | Цвят: бял"
1681;7640;;0;"Цвят: бял | Размер: 3XL"
1682;7641;;0;"Цвят: черен | Размер: М"
1682;7642;;0;"Размер: L | Цвят: черен"
1682;7643;;0;"Размер: XL | Цвят: черен"
1682;7644;;0;"Размер: 2XL | Цвят: черен"
1682;7645;;0;"Размер: 3XL | Цвят: черен"
1685;7656;;0;"Размер: М | Цвят: черен"
1685;7657;;0;"Цвят: черен | Размер: L"
1685;7658;;0;"Размер: XL | Цвят: черен"
1685;7659;;0;"Размер: 2XL | Цвят: черен"
1685;7660;;0;"Цвят: черен | Размер: 3XL"
1690;7706;;0;"Размер: М | Цвят: бял"
1690;7707;;0;"Цвят: бял | Размер: L"
1690;7708;;0;"Цвят: бял | Размер: XL"
1690;7709;;1;"Цвят: бял | Размер: 2XL"
1690;7710;;1;"Размер: 3XL | Цвят: бял"
1692;7711;;1;"Размер: М | Цвят: черен"
1692;7712;;1;"Цвят: черен | Размер: L"
1692;7713;;0;"Размер: XL | Цвят: черен"
1692;7714;;1;"Размер: 2XL | Цвят: черен"
1692;7715;;2;"Цвят: черен | Размер: 3XL"
1695;7691;;0;"Цвят: бял | Размер: М"
1695;7692;;0;"Размер: L | Цвят: бял"
1695;7693;;0;"Размер: XL | Цвят: бял"
1695;7694;;0;"Размер: 2XL | Цвят: бял"
1695;7695;;0;"Размер: 3XL | Цвят: бял"
1697;7726;;0;"Размер: S | Цвят: бял"
1697;7727;;0;"Размер: М | Цвят: бял"
1697;7728;;0;"Цвят: бял | Размер: L"
1697;7729;;0;"Цвят: бял | Размер: XL"
1697;7730;;0;"Цвят: бял | Размер: 2XL"
1702;7736;;0;"Цвят: черен | Размер: 3XL"
1702;7737;;0;"Цвят: черен | Размер: 4XL"
1702;7738;;0;"Цвят: черен | Размер: 5XL"
1702;7739;;0;"Размер: 6XL | Цвят: черен"
1709;7767;;0;"Размер: 3XL | Цвят: черен"
1709;7768;;0;"Размер: 4XL | Цвят: черен"
1709;7769;;0;"Размер: 5XL | Цвят: черен"
1709;7770;;0;"Цвят: черен | Размер: 6XL"
1711;7775;;1;"Цвят: черен | Размер: М"
1711;7776;;0;"Цвят: черен | Размер: L"
1711;7777;;0;"Цвят: черен | Размер: XL"
1711;7778;;0;"Цвят: черен | Размер: 2XL"
1711;7779;;0;"Размер: 3XL | Цвят: черен"
1712;7780;;0;"Цвят: бял | Размер: М"
1712;7781;;0;"Размер: L | Цвят: бял"
1712;7782;;0;"Цвят: бял | Размер: XL"
1712;7783;;0;"Размер: 2XL | Цвят: бял"
1712;7784;;0;"Размер: 3XL | Цвят: бял"
1713;7785;;0;"Размер: М"
1715;7805;;0;"Размер: М | Цвят: черен"
1715;7806;;0;"Размер: L | Цвят: черен"
1715;7807;;0;"Цвят: черен | Размер: XL"
1715;7808;;0;"Цвят: черен | Размер: 2XL"
1715;7809;;0;"Цвят: черен | Размер: 3XL"
1720;7870;;0;"Цвят: черен | Размер: S"
1720;7871;;0;"Цвят: черен | Размер: М"
1720;7872;;0;"Цвят: черен | Размер: L"
1720;7873;;0;"Цвят: черен | Размер: XL"
1720;7874;;0;"Цвят: черен | Размер: 2XL"
1721;8239;;0;"Размер: М"
1721;8240;;0;"Размер: L"
1721;8241;;0;"Размер: XL"
1721;8242;;0;"Размер: 2XL"
1721;8243;;0;"Размер: 3XL"
1722;7825;;0;"Цвят: син | Размер: М"
1722;7826;;0;"Цвят: син | Размер: L"
1722;7827;;0;"Размер: XL | Цвят: син"
1722;7828;;0;"Размер: 2XL | Цвят: син"
1722;7829;;0;"Размер: 3XL | Цвят: син"
1727;7850;;0;"Цвят: бял | Размер: S"
1727;7851;;0;"Размер: М | Цвят: бял"
1727;7852;;0;"Цвят: бял | Размер: L"
1727;7853;;0;"Размер: XL | Цвят: бял"
1727;7854;;1;"Размер: 2XL | Цвят: бял"
1728;7855;;0;"Цвят: черен | Размер: S"
1728;7856;;0;"Размер: М | Цвят: черен"
1728;7857;;0;"Размер: L | Цвят: черен"
1728;7858;;0;"Размер: XL | Цвят: черен"
1728;7859;;0;"Размер: 2XL | Цвят: черен"
1729;7860;;0;"Размер: S"
1729;7861;;0;"Размер: М"
1729;7862;;0;"Размер: L"
1729;7863;;0;"Размер: XL"
1729;7864;;0;"Размер: 2XL"
1732;7880;;0;"Размер: S | Цвят: черен"
1732;7881;;0;"Размер: М | Цвят: черен"
1732;7882;;0;"Размер: L | Цвят: черен"
1732;7883;;0;"Цвят: черен | Размер: XL"
1732;7884;;0;"Цвят: черен | Размер: 2XL"
1733;7885;;0;"Цвят: черен | Размер: S"
1733;7886;;0;"Цвят: черен | Размер: М"
1733;7887;;0;"Размер: L | Цвят: черен"
1733;7888;;0;"Цвят: черен | Размер: XL"
1733;7889;;0;"Размер: 2XL | Цвят: черен"
1734;7890;;0;"Размер: S | Цвят: черен"
1734;7891;;0;"Цвят: черен | Размер: М"
1734;7892;;0;"Размер: L | Цвят: черен"
1734;7893;;0;"Размер: XL | Цвят: черен"
1734;7894;;0;"Размер: 2XL | Цвят: черен"
1735;7895;;0;"Цвят: бял | Размер: М"
1735;7896;;0;"Размер: L | Цвят: бял"
1735;7897;;1;"Размер: XL | Цвят: бял"
1735;7898;;0;"Цвят: бял | Размер: 2XL"
1735;7899;;0;"Размер: 3XL | Цвят: бял"
1738;7910;;0;"Цвят: бял | Размер: S"
1738;7911;;0;"Размер: М | Цвят: бял"
1738;7912;;0;"Размер: L | Цвят: бял"
1738;7913;;0;"Размер: XL | Цвят: бял"
1738;7914;;2;"Размер: 2XL | Цвят: бял"
1743;7996;;0;"Цвят: зелен | Размер: М"
1743;7997;;0;"Размер: L | Цвят: зелен"
1743;7998;;0;"Размер: XL | Цвят: зелен"
1743;7999;;0;"Размер: 2XL | Цвят: зелен"
1743;8000;;0;"Размер: 3XL | Цвят: зелен"
1744;8001;;0;"Цвят: корало червен | Размер: М"
1744;8002;;0;"Размер: L | Цвят: корало червен"
1744;8003;;0;"Цвят: корало червен | Размер: XL"
1744;8004;;0;"Цвят: корало червен | Размер: 2XL"
1744;8005;;1;"Цвят: корало червен | Размер: 3XL"
1752;8022;;0;"Размер: 3XL | Цвят: черен"
1752;8023;;0;"Размер: 4XL | Цвят: черен"
1752;8024;;0;"Цвят: черен | Размер: 5XL"
1752;8025;;0;"Цвят: черен | Размер: 6XL"
1753;8016;;0;"Цвят: черен | Размер: 4XL"
1753;8017;;0;"Цвят: черен | Размер: 5XL"
1753;8018;;0;"Размер: 6XL | Цвят: черен"
1754;8026;;0;"Цвят: черен | Размер: 3XL"
1754;8027;;0;"Цвят: черен | Размер: 4XL"
1754;8028;;0;"Размер: 5XL | Цвят: черен"
1754;8029;;0;"Цвят: черен | Размер: 6XL"
1756;7950;;0;"Цвят: черен | Размер: S"
1756;7951;;0;"Размер: М | Цвят: черен"
1756;7952;;0;"Размер: L | Цвят: черен"
1756;7953;;0;"Размер: XL | Цвят: черен"
1756;7954;;0;"Цвят: черен | Размер: 2XL"
1759;7965;;0;"Размер: S | Цвят: бял"
1759;7966;;0;"Цвят: бял | Размер: М"
1759;7967;;0;"Цвят: бял | Размер: L"
1759;7968;;0;"Цвят: бял | Размер: XL"
1759;7969;;0;"Цвят: бял | Размер: 2XL"
1761;7970;;1;"Цвят: черен | Размер: S"
1761;7971;;0;"Цвят: черен | Размер: М"
1761;7972;;0;"Цвят: черен | Размер: L"
1761;7973;;0;"Цвят: черен | Размер: XL"
1761;7974;;0;"Цвят: черен | Размер: 2XL"
1764;7975;;0;"Размер: S | Цвят: бял"
1764;7976;;0;"Размер: М | Цвят: бял"
1764;7977;;0;"Цвят: бял | Размер: L"
1764;7978;;0;"Размер: XL | Цвят: бял"
1764;7979;;0;"Цвят: бял | Размер: 2XL"
1765;7980;;0;"Размер: S | Цвят: черен"
1765;7981;;0;"Размер: М | Цвят: черен"
1765;7982;;0;"Цвят: черен | Размер: L"
1765;7983;;0;"Цвят: черен | Размер: XL"
1765;7984;;0;"Размер: 2XL | Цвят: черен"
1768;8035;;0;"Размер: S | Цвят: антрацит"
1768;8036;;1;"Размер: М | Цвят: антрацит"
1768;8037;;0;"Размер: L | Цвят: антрацит"
1768;8038;;0;"Размер: XL | Цвят: антрацит"
1768;8039;;0;"Цвят: антрацит | Размер: 2XL"
1769;8040;;2;"Цвят: бял | Размер: S"
1769;8043;;0;"Цвят: бял | Размер: XL"
1770;8045;;0;"Размер: S | Цвят: черен"
1770;8046;;0;"Размер: М | Цвят: черен"
1770;8047;;0;"Цвят: черен | Размер: L"
1770;8048;;0;"Цвят: черен | Размер: XL"
1770;8049;;0;"Цвят: черен | Размер: 2XL"
1771;8050;;0;"Цвят: черен | Размер: S"
1771;8051;;0;"Размер: М | Цвят: черен"
1771;8052;;0;"Цвят: черен | Размер: L"
1771;8053;;0;"Размер: XL | Цвят: черен"
1771;8054;;0;"Размер: 2XL | Цвят: черен"
1772;8059;;1;"Цвят: черен | Размер: 2XL"
1774;8065;;0;"Цвят: черен | Размер: S"
1774;8066;;0;"Цвят: черен | Размер: М"
1774;8067;;0;"Цвят: черен | Размер: L"
1774;8068;;0;"Цвят: черен | Размер: XL"
1774;8069;;0;"Цвят: черен | Размер: 2XL"
1775;8070;;0;"Цвят: черен | Размер: S"
1775;8071;;0;"Размер: М | Цвят: черен"
1775;8072;;0;"Цвят: черен | Размер: L"
1775;8073;;0;"Цвят: черен | Размер: XL"
1775;8074;;0;"Размер: 2XL | Цвят: черен"
1776;8075;;0;"Размер: S | Цвят: бял"
1776;8076;;0;"Цвят: бял | Размер: М"
1776;8077;;0;"Размер: L | Цвят: бял"
1776;8078;;0;"Размер: XL | Цвят: бял"
1776;8079;;0;"Размер: 2XL | Цвят: бял"
1777;8080;;3;"Размер: S | Цвят: черен"
1777;8083;;0;"Размер: XL | Цвят: черен"
1780;8140;;0;"Цвят: черен | Размер: S"
1780;8141;;0;"Размер: М | Цвят: черен"
1780;8142;;0;"Цвят: черен | Размер: L"
1780;8143;;0;"Цвят: черен | Размер: XL"
1780;8144;;0;"Размер: 2XL | Цвят: черен"
1782;8106;;0;"Цвят: черен | Размер: М"
1782;8107;;0;"Размер: L | Цвят: черен"
1782;8108;;0;"Размер: XL | Цвят: черен"
1782;8109;;0;"Цвят: черен | Размер: 2XL"
1782;8146;;0;"Цвят: черен | Размер: 3XL"
1783;8233;;0;"Цвят: черен | Размер: 46"
1783;8234;;0;"Размер: 48 | Цвят: черен"
1783;8235;;0;"Цвят: черен | Размер: 50"
1783;8236;;0;"Размер: 52 | Цвят: черен"
1783;8237;;0;"Цвят: черен | Размер: 54"
1783;8238;;0;"Цвят: черен | Размер: 56"
1784;8110;;0;"Цвят: бял | Размер: S"
1784;8111;;0;"Цвят: бял | Размер: М"
1784;8112;;0;"Цвят: бял | Размер: L"
1784;8113;;0;"Цвят: бял | Размер: XL"
1784;8114;;0;"Размер: 2XL | Цвят: бял"
1792;8147;;0;"Размер: S | Цвят: бял"
1792;8148;;0;"Размер: М | Цвят: бял"
1792;8149;;0;"Размер: L | Цвят: бял"
1792;8150;;0;"Цвят: бял | Размер: XL"
1792;8151;;0;"Цвят: бял | Размер: 2XL"
1793;8162;;0;"Размер: S | Цвят: черен"
1793;8163;;0;"Цвят: черен | Размер: М"
1793;8164;;0;"Цвят: черен | Размер: L"
1793;8165;;0;"Цвят: черен | Размер: XL"
1793;8166;;0;"Цвят: черен | Размер: 2XL"
1794;8152;;0;"Цвят: бял | Размер: S"
1794;8153;;0;"Размер: М | Цвят: бял"
1794;8154;;0;"Цвят: бял | Размер: L"
1794;8155;;0;"Цвят: бял | Размер: XL"
1794;8156;;1;"Размер: 2XL | Цвят: бял"
1804;8209;;0;"Цвят: черен | Размер: S"
1804;8210;;0;"Размер: М | Цвят: черен"
1804;8211;;0;"Цвят: черен | Размер: L"
1804;8212;;0;"Размер: XL | Цвят: черен"
1804;8213;;0;"Цвят: черен | Размер: 2XL"
1804;8214;;0;"Цвят: черен | Размер: 3XL"
1806;8220;;2;"Размер: S | Цвят: син"
1806;8221;;0;"Размер: М | Цвят: син"
1807;8225;;1;"Размер: S | Цвят: черен"
1807;8226;;0;"Цвят: черен | Размер: М"
1810;8254;;0;"Размер: М | Цвят: черен"
1810;8255;;0;"Размер: L | Цвят: черен"
1810;8256;;0;"Размер: XL | Цвят: черен"
1810;8257;;0;"Размер: 2XL | Цвят: черен"
1810;8258;;0;"Размер: 3XL | Цвят: черен"
1813;8269;;0;"Цвят: тъмносин | Размер: М"
1813;8270;;0;"Размер: L | Цвят: тъмносин"
1813;8271;;0;"Цвят: тъмносин | Размер: XL"
1813;8272;;0;"Размер: 2XL | Цвят: тъмносин"
1813;8273;;0;"Размер: 3XL | Цвят: тъмносин"
1814;8274;;0;"Размер: М | Цвят: черен"
1814;8275;;0;"Цвят: черен | Размер: L"
1814;8278;;0;"Цвят: черен | Размер: 3XL"
1816;8284;;0;"Размер: S | Цвят: черен"
1816;8287;;0;"Цвят: черен | Размер: XL"
1817;8289;;1;"Размер: S | Цвят: бял"
1818;8294;;0;"Размер: М | Цвят: черен"
1818;8295;;0;"Размер: L | Цвят: черен"
1818;8296;;0;"Размер: XL | Цвят: черен"
1818;8297;;0;"Размер: 2XL | Цвят: черен"
1818;8298;;0;"Цвят: черен | Размер: 3XL"
1823;8319;;0;"Цвят: черен | Размер: 2XL"
1823;8320;;0;"Цвят: черен | Размер: 3XL"
1823;8321;;0;"Размер: 4XL | Цвят: черен"
1823;8322;;0;"Размер: 5XL | Цвят: черен"
1823;8323;;0;"Размер: 6XL | Цвят: черен"
1825;8328;;0;"Размер: М | Цвят: черен"
1825;8329;;0;"Размер: L | Цвят: черен"
1825;8330;;0;"Цвят: черен | Размер: XL"
1825;8331;;0;"Цвят: черен | Размер: 2XL"
1825;8389;;0;"Цвят: черен | Размер: 3XL"
1830;8355;;1;"Цвят: бял | Размер: 4XL"
1830;8356;;0;"Цвят: бял | Размер: 5XL"
1830;8357;;0;"Размер: 6XL | Цвят: бял"
1831;8358;;2;"Цвят: черен | Размер: S"
1834;8368;;0;"Цвят: черен | Размер: S"
